storeName,Cust ID,YEAR,MONTH,DAY
Sours VA,ec152533-b406-4ab2-8eac-3d3edf1b8471,1965,6,
Sours VA,15254bf6-b3d0-4b78-aabf-e6fd9a6d9ac8,1965,6,
Sours VA,9e332dea-684d-4578-968f-fd04fe7c4c64,1965,6,
Sours VA,e5b82043-8efd-49e6-9e06-6448754f2eb5,1965,6,
Toledo Autocare - B&L Whitehouse - OH,2a79e592-b395-4b61-8c0c-e27db11b1bc4,1966,6,
Toledo Autocare - B&L Whitehouse - OH,b169732e-d624-4782-b5f5-b21217420c23,1966,6,
Toledo Autocare - B&L Whitehouse - OH,46e253ce-16de-41d9-a068-fac20f3b9820,1966,6,
Toledo Autocare - B&L Whitehouse - OH,e77784d7-29c2-46b1-88be-2126846800e9,1966,6,
Toledo Autocare - B&L Whitehouse - OH,76c93ff0-9ecf-4551-8ac8-5e21e9ccb36c,1966,6,
Toledo Autocare - B&L Whitehouse - OH,a4573ca9-a88d-479c-a9bb-a7601660b5d7,1966,6,
Toledo Autocare - Monroe Street - OH,786f1617-63ba-4ffa-bd45-a009eedb5688,1966,6,
Toledo Autocare - Monroe Street - OH,84cc76af-7baa-4829-bedd-1b30624b9988,1966,6,
Toledo Autocare - Monroe Street - OH,ee924029-369e-4dc5-bb25-1b0f974a71ad,1966,6,
Toledo Autocare - Monroe Street - OH,580518f1-4f7c-4640-83b1-dfef78a15300,1966,6,
Wayside Garage - CA,27f6ded4-4138-4f52-951f-11a485105258,1966,6,
Toledo Autocare - HEATHERDOWNS - OH,da337108-efac-423f-af86-550da139b7a5,1966,6,
Toledo Autocare - HEATHERDOWNS - OH,8af370fc-9663-4966-883d-f3626ffa3df8,1966,6,
Toledo Autocare - HEATHERDOWNS - OH,114bbc68-f30c-4c73-867f-4c0722e40317,1966,6,
Toledo Autocare - HEATHERDOWNS - OH,99042de1-6dea-4871-9ce4-b45fff6bb6a9,1966,6,
Toledo Autocare - HEATHERDOWNS - OH,35815f09-712d-48df-911c-ef236416b034,1966,6,
Toledo Autocare - HEATHERDOWNS - OH,7ffb842a-88e6-40db-9bb6-9e9703492737,1966,6,
Toledo Autocare - HEATHERDOWNS - OH,ccddad40-137e-4c4e-ba5a-72c5a94ded50,1966,6,
Highline Car Care - AZ,9e3f3e69-6e4b-452a-89b0-f3e41e1ee13e,1966,6,
Highline Car Care - AZ,0c2fffcf-645a-48ae-b2dd-e0126973a9e4,1966,6,
Highline Car Care - AZ,b8a2ea35-de56-4ed2-b5ba-51a57a48a591,1966,6,
Highline Car Care - AZ,3bba5c84-34ba-47f9-b125-97f104bdd781,1966,6,
Sours VA,f1c5a2a8-716f-4ee3-b2b8-c4d90392a844,1967,6,
Sours VA,0997098f-7b9f-454d-ba9e-8e97ef3c21cb,1967,6,
Sours VA,c52a4b5e-ee5f-4b47-ae25-e464795ccce6,1967,6,
Toledo Autocare - Monroe Street - OH,01943d3d-d4ad-403e-81cd-58b4a2a7ead1,1967,6,
Toledo Autocare - Monroe Street - OH,e0b51e01-b885-4796-bf42-a8054b59657e,1967,6,
Toledo Autocare - Monroe Street - OH,5484e157-f494-4e35-ada9-908a35292cc5,1967,6,
Toledo Autocare - Monroe Street - OH,930bc6d9-50b2-4209-a7f3-38a4b3a83e0a,1967,6,
Toledo Autocare - Monroe Street - OH,b8a24523-af49-48d5-9136-de1023efd6cb,1967,6,
Toledo Autocare - Monroe Street - OH,cbbcbc06-b747-49b7-ab59-e029ad7aefe5,1967,6,
Wayside Garage - CA,c91a6c87-f875-4202-a058-35df5225b337,1967,6,
Toledo Autocare - HEATHERDOWNS - OH,3d6c52a0-6a7e-41ce-a84c-715f7faa3e64,1967,6,
Toledo Autocare - HEATHERDOWNS - OH,f17f5230-0945-4fab-b8df-74d72a2e1480,1967,6,
Toledo Autocare - HEATHERDOWNS - OH,2f1674e6-90b9-4552-8e01-d29001e29780,1967,6,
AG Automotive - OR,1bb0128a-60d9-47e3-a582-5996f7e700da,1968,6,
Highline Car Care - AZ,25f410cd-8f9d-458a-abae-ad025db17b68,1968,6,
Highline Car Care - AZ,3bbc3ba3-2f5c-4871-88b2-cfdbe304b9dd,1968,6,
Highline Car Care - AZ,7caeffe2-02a6-4b00-8620-ba98340c9f0a,1968,6,
Highline Car Care - AZ,4125e249-cd36-453a-939c-860c0e81e142,1968,6,
Sours VA,dc2aa9e3-dd80-4c5d-abb3-50e6fdc1d9fa,1968,6,
Sours VA,200bb4a9-16de-4573-b819-4290add172f1,1968,6,
Toledo Autocare - B&L Whitehouse - OH,591c5b0c-0ecc-45d7-8751-70673576eaba,1968,6,
Toledo Autocare - B&L Whitehouse - OH,44bdb9de-deab-495b-a8ce-6c393721acf2,1968,6,
Toledo Autocare - B&L Whitehouse - OH,e997853c-61ca-4da7-819a-ef2c9caa9c21,1968,6,
Toledo Autocare - B&L Whitehouse - OH,c893c96a-dce1-42bb-bed0-581228e1f65a,1968,6,
Toledo Autocare - B&L Whitehouse - OH,603458b0-795c-4d4b-afc3-ae6782f9c572,1968,6,
Toledo Autocare - Monroe Street - OH,15512bb4-d449-4a5d-9a62-d3cbedfdbda0,1968,6,
Wayside Garage - CA,249870bb-dbb7-4358-a7e7-2a4499fbbc77,1968,6,
Toledo Autocare - HEATHERDOWNS - OH,d928953d-f310-4713-baf1-715fc72df228,1968,6,
Toledo Autocare - HEATHERDOWNS - OH,33aab3e0-0f07-456d-b075-4ac2c98d40f5,1968,6,
Toledo Autocare - HEATHERDOWNS - OH,4b5c6ccb-d99d-4d8e-be3a-9e3c55722a9f,1968,6,
Toledo Autocare - HEATHERDOWNS - OH,c616e875-76e4-419c-802b-3b166d4a1078,1968,6,
Toledo Autocare - HEATHERDOWNS - OH,57ba3189-94e4-45bf-bc42-bed9a89e02f6,1968,6,
AG Automotive - OR,a6675edd-5269-453e-9f2e-2c38e9d7ce7b,1968,6,
AG Automotive - OR,d4dd718c-5e80-40a4-a988-39b97b519142,1968,6,
Highline Car Care - AZ,505fe07b-431f-471f-bdf3-1c661cd199da,1968,6,
Highline Car Care - AZ,0bad3415-000c-4b71-bdef-3e1c01e329cf,1968,6,
Highline Car Care - AZ,100abedc-f366-4ae6-aea0-cab1a076eb26,1969,6,
Highline Car Care - AZ,9150b487-b35b-4984-82ee-4be9687dee39,1969,6,
Highline Car Care - AZ,b6aae754-2366-448c-b605-51d7e75fc4b2,1969,6,
Highline Car Care - AZ,fd38ca04-1780-46ce-90a1-8d14aba9deeb,1969,6,
Sours VA,29bb5b62-f1b9-4da3-84da-c2be87f228b0,1969,6,
Sours VA,25a75402-5d35-435d-97bf-9c76a00ec557,1969,6,
Sours VA,2106650b-87cf-4d58-8106-d5a4e0d09429,1969,6,
Toledo Autocare - B&L Whitehouse - OH,abb6c861-ff4e-4a02-819f-8515f00176a4,1969,6,
Toledo Autocare - B&L Whitehouse - OH,d6cc0e52-8ede-4cd1-a91c-03b1f4af97ee,1969,6,
Toledo Autocare - Monroe Street - OH,8888a209-b613-402e-94e0-f27f47ef66fa,1969,6,
Toledo Autocare - Monroe Street - OH,60ab82c3-fece-4967-8063-42d21e4f9c49,1969,6,
Toledo Autocare - Monroe Street - OH,38d089dd-5431-497d-bd73-a3020888e30c,1969,6,
Toledo Autocare - HEATHERDOWNS - OH,86e040f0-1fce-4ca4-9133-b957bb0390b5,1969,6,
Toledo Autocare - HEATHERDOWNS - OH,66b809bd-ffa0-4541-a9f3-a5dc858497c6,1969,6,
Toledo Autocare - HEATHERDOWNS - OH,50fa0b4d-a3fb-4907-ad16-b9c5276cd5a9,1969,6,
AG Automotive - OR,f932ec0d-21b8-45db-a3a2-2dd4fcd4a94e,1969,6,
AG Automotive - OR,1070a00a-4ca3-496c-a034-c6c3d5a2c3df,1969,6,
Highline Car Care - AZ,fffde445-112b-42b2-bbda-28128606dadb,1969,6,
Highline Car Care - AZ,b99cc16b-7305-4f70-b1e7-20b4a88d95c0,1969,6,
Highline Car Care - AZ,d907e96a-74ed-42fc-8a0c-923f162b572b,1969,6,
Sours VA,9fc50bcb-a3ab-4f22-a86c-89c320e6179f,1969,6,
Sours VA,59ba88b0-5262-4edf-b20b-7e6c8d8495e5,1969,6,
Sours VA,4504248f-eeda-4845-a7c7-e61c49e36309,1969,6,
Toledo Autocare - B&L Whitehouse - OH,a72248a2-a246-4b2e-8f82-52668f7da687,1969,6,
Toledo Autocare - Monroe Street - OH,b2d0697a-0d1f-4816-a097-3c47e3f39db8,1969,6,
AG Automotive - OR,43fccc4b-2359-4dd4-96a6-2168312d2cd9,1969,6,
AG Automotive - OR,4822d4c8-1c66-43df-b01d-faaf72fc66ed,1969,6,
AG Automotive - OR,0aeea08e-426d-411d-9bcb-16977ac699c9,1969,6,
Highline Car Care - AZ,2a3c6e37-6311-4330-bb11-5f51029a6052,1970,6,
Highline Car Care - AZ,37a1e42e-a49b-42de-aaae-82c7e06fb088,1970,6,
Highline Car Care - AZ,793dd85a-9abd-4187-9530-c92a71a63314,1970,6,
Highline Car Care - AZ,25165e5e-f925-4712-b20b-6dd63589650b,1970,6,
Highline Car Care - AZ,ecaba774-8bda-45ef-a02e-099358c7a5a9,1970,6,
Sours VA,31fd5657-4c09-4de7-9b63-f60e5df8f3c4,1970,6,
Sours VA,9ffc00e1-1394-4943-87a5-067b08e496c2,1970,6,
Toledo Autocare - B&L Whitehouse - OH,77e387c3-6bf3-44f8-b1e4-b4a23fbc44dc,1970,6,
Toledo Autocare - Monroe Street - OH,ac4857a7-f82b-4e41-9a7a-7bf49fe9d82f,1970,6,
Toledo Autocare - Monroe Street - OH,12b752e8-f3f3-4649-98f8-3b0f987eb310,1970,6,
Toledo Autocare - Monroe Street - OH,80f897c1-b65b-40f6-baef-0608b3f3040f,1970,6,
Wayside Garage - CA,6b520f7c-dc8d-4e61-aa6c-1a9192672b08,1970,6,
Toledo Autocare - HEATHERDOWNS - OH,f6ecc3dc-813e-450e-aff2-2ee82c633cd7,1970,6,
Toledo Autocare - HEATHERDOWNS - OH,a54814cc-3b0a-401f-8210-8893f6efea78,1970,6,
Toledo Autocare - HEATHERDOWNS - OH,a08403d7-423a-4e3b-bd86-43afa8aa24cc,1970,6,
AG Automotive - OR,75914147-8533-42be-bf57-aaeac88ef859,1970,6,
AG Automotive - OR,db80d9f6-9068-4b4c-918f-f848f126af41,1970,6,
AG Automotive - OR,e3bbc92b-fbc6-4026-9066-cfbd739cdfc5,1971,6,
Highline Car Care - AZ,80289f92-d8a1-4027-9d55-960b5264ee70,1971,6,
Highline Car Care - AZ,41f5c09e-ae3f-4883-99c0-cc79c4bc0e82,1971,6,
Highline Car Care - AZ,e8b566f9-30c3-4f53-be73-bd3fcf3eb814,1971,6,
Sours VA,7e350b06-eaed-4067-a9ce-11c0514982f5,1971,6,
Sours VA,bbc2831b-2726-480f-bc6f-864345ea5703,1971,6,
Sours VA,e3bedb48-0587-4e35-b789-71a8f92a2137,1971,6,
Toledo Autocare - B&L Whitehouse - OH,5ff2b585-ba09-4c55-8519-2d6c7227dfa4,1971,6,
Toledo Autocare - B&L Whitehouse - OH,4623f5b3-f9b8-4881-8b08-9c6985fd4c44,1971,6,
Toledo Autocare - Monroe Street - OH,64601a6e-5575-45b6-a4b9-c896de2d403c,1971,6,
Toledo Autocare - Monroe Street - OH,1d8b76db-12d4-47a3-aa6a-ff35382fe110,1971,6,
Toledo Autocare - Monroe Street - OH,21cf19a6-63eb-4003-b282-f6e848dbf0a0,1971,6,
Toledo Autocare - Monroe Street - OH,8a74f6bb-f654-4163-96c7-05d0dd3e3487,1971,6,
Wayside Garage - CA,36b5b621-39d0-48e2-900b-5c8e8e9d547a,1971,6,
Toledo Autocare - HEATHERDOWNS - OH,54622006-c414-4613-af9b-821bf1617aee,1971,6,
Toledo Autocare - HEATHERDOWNS - OH,4a7d848c-a4f8-42d9-b1c2-e125d53dcf44,1971,6,
Toledo Autocare - HEATHERDOWNS - OH,732059ed-8d6f-4ef6-abae-71e9256cc083,1971,6,
Toledo Autocare - HEATHERDOWNS - OH,909b89de-8432-4bf4-bbd8-859db46ff7fa,1971,6,
Toledo Autocare - HEATHERDOWNS - OH,5d41d2bd-80ac-44b4-b637-33986a8184b7,1971,6,
Toledo Autocare - HEATHERDOWNS - OH,e9404608-9e47-4824-8652-e26d928f86af,1972,6,
Toledo Autocare - HEATHERDOWNS - OH,a9080a27-82b0-43bc-9d6c-e8b30d1fb749,1972,6,
Toledo Autocare - HEATHERDOWNS - OH,b00d4699-adb6-4421-a80e-f1c22d7ff800,1972,6,
AG Automotive - OR,57907584-25b0-451a-8b99-1e74fc4655b8,1972,6,
AG Automotive - OR,96bf5d46-a84a-46c0-a3a0-0716258fac0e,1972,6,
AG Automotive - OR,fff66528-06ce-4e61-af58-01f281eb33f0,1972,6,
Highline Car Care - AZ,1b8be923-9da8-413a-aef5-98561886eb11,1972,6,
Highline Car Care - AZ,ca351813-5f0b-40a4-95c9-00c13366bd54,1972,6,
Sours VA,3c69ed59-6ee3-48cd-8554-460578aeca05,1972,6,
Sours VA,4d7aafca-ca82-461d-8071-0a7917c11693,1972,6,
Toledo Autocare - B&L Whitehouse - OH,edf9bd0c-7897-4ba1-aed0-1e2474f5e30e,1972,6,
Toledo Autocare - B&L Whitehouse - OH,2522d975-d520-4809-b897-28f8eb525563,1972,6,
Toledo Autocare - B&L Whitehouse - OH,95d8d3ce-ae99-4bcb-9e57-f0f8e0184a24,1972,6,
Toledo Autocare - B&L Whitehouse - OH,439ee3d8-3553-41de-8f80-f96ad527ed0d,1972,6,
Toledo Autocare - Monroe Street - OH,212c00f0-e8a0-447c-9ca8-9f4ea1d46a3f,1972,6,
Wayside Garage - CA,48c61c36-f1ad-44b8-9d25-b68830ab2676,1972,6,
Toledo Autocare - HEATHERDOWNS - OH,57b6591e-dd0f-4051-a1ab-3219ad48876a,1972,6,
Toledo Autocare - HEATHERDOWNS - OH,21e02519-13a3-4a81-a45e-eb4f1428d09c,1972,6,
Toledo Autocare - HEATHERDOWNS - OH,30dd1e1e-b1c8-4731-95b9-d900f8f17ff7,1972,6,
AG Automotive - OR,018d943c-0553-4d2a-8ee9-7c91d5cb7c8a,1972,6,
AG Automotive - OR,8caee7f8-081c-4f3a-a12d-8e507bf12bea,1973,6,
Highline Car Care - AZ,902700f3-54ac-496d-a92a-ded5f7c66a04,1973,6,
Sours VA,672b7b4b-e2be-4e2c-a63a-2a3abbd4bfb5,1973,6,
Sours VA,4e60c2c5-4b32-4478-9dc2-4a38e04003b8,1973,6,
Sours VA,a49210f6-d7e2-4972-b91e-8c2324b2f5d4,1973,6,
Toledo Autocare - B&L Whitehouse - OH,914d7ceb-6e17-4ad3-945b-87f2271295a9,1973,6,
Toledo Autocare - B&L Whitehouse - OH,1c3f66ed-5b9d-4356-9989-31295ffa1ea4,1973,6,
Toledo Autocare - Monroe Street - OH,df6bc67e-af9b-43ef-9bb8-c8f43da12ecc,1973,6,
Toledo Autocare - Monroe Street - OH,ab22926e-8c68-4e7c-bc17-9b1bf356a4d4,1973,6,
Toledo Autocare - Monroe Street - OH,3914427b-0375-4822-b049-b79bb9d0e12d,1973,6,
Toledo Autocare - Monroe Street - OH,5c5df3a8-562e-475a-a242-f55cc3ab2ead,1974,6,
Wayside Garage - CA,2aa9697e-f65e-4800-b407-f47b9bab6515,1974,6,
Toledo Autocare - HEATHERDOWNS - OH,a88ce762-eabd-4073-bdde-0f920b0d4353,1974,6,
Toledo Autocare - HEATHERDOWNS - OH,00b1900e-b7ec-4f26-b8db-904fe53ad0a2,1974,6,
Toledo Autocare - HEATHERDOWNS - OH,27961134-bb98-4e3c-b01c-c85cd9cd1f0f,1974,6,
AG Automotive - OR,f036189e-f0f4-49c9-9773-64e87fa73709,1974,6,
Highline Car Care - AZ,6661e1f0-f2d5-4f14-8cc3-6b01fe3f6cdf,1974,6,
Highline Car Care - AZ,2c748fa4-0b9b-4e92-b43a-a430c3fd3b45,1974,6,
Highline Car Care - AZ,df1c103e-3def-45bc-a5d0-66438317b2f7,1974,6,
Highline Car Care - AZ,98367e91-c7db-40db-a9a2-d1d1c52f4185,1974,6,
Highline Car Care - AZ,9e920e8a-be3f-47bb-804e-34224fed3620,1974,6,
Sours VA,4b3a1511-5d59-4c63-be96-65450e468d3a,1974,6,
Sours VA,e8482a3c-fc7e-4795-807c-40447c04a21f,1974,6,
Sours VA,976a5e1b-b1fe-4d56-8dc6-0628011a6d92,1974,6,
Toledo Autocare - Monroe Street - OH,13180659-6079-4ab2-80fd-b1db6fdde262,1974,6,
Toledo Autocare - Monroe Street - OH,8e9fe23c-7163-4885-bc19-369bf9482909,1974,6,
Toledo Autocare - Monroe Street - OH,506f98b3-16c7-49e9-8895-5e7689251669,1974,6,
Toledo Autocare - Monroe Street - OH,4c874161-67c7-4096-ab84-095a36258820,1974,6,
Wayside Garage - CA,f3eb86fa-30ee-451a-8cb7-8cefd856f3a4,1975,6,
Wayside Garage - CA,58a00769-c925-467b-aff6-f971f619b40e,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,33f39eef-6125-4f12-8336-724ed6fb9111,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,29f0f7c3-80f7-4338-987e-edcf76bab006,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,aff4bea1-a2d3-46eb-99ca-e691d02098fe,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,632c0323-fa2c-40f7-838d-8973ac0532af,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,b2426241-219c-4f06-8d72-9bee3dfb9832,1975,6,
AG Automotive - OR,3fb9fdb7-90d3-4d15-93c2-8a03043bcf0d,1975,6,
Highline Car Care - AZ,548f2425-85c8-446a-b4ea-3773dc5bb3af,1975,6,
Highline Car Care - AZ,1f5f226e-53b9-4355-a174-dbc50a58211f,1975,6,
Highline Car Care - AZ,6f2861bf-8ea4-4bfa-992d-217f44226ae8,1975,6,
Sours VA,7c6ec4ba-dd55-4fe2-ac2e-eaee3aed6f8e,1975,6,
Toledo Autocare - B&L Whitehouse - OH,0533ccc5-c217-494d-b18a-3ca7ad6e990c,1975,6,
Toledo Autocare - B&L Whitehouse - OH,ca89379d-3ec7-428d-ac1c-6697d60c1900,1975,6,
Toledo Autocare - Monroe Street - OH,a014e650-e0d1-4745-aca8-d61452446ea3,1975,6,
Toledo Autocare - Monroe Street - OH,aca22fa1-e4e6-4af1-85f5-cdb886503940,1975,6,
Toledo Autocare - Monroe Street - OH,2adefb10-5c78-4f96-a3e7-1afcfe281fb8,1975,6,
Toledo Autocare - Monroe Street - OH,344b06f6-3789-40be-bfa1-6da754644b5d,1975,6,
Toledo Autocare - Monroe Street - OH,dab5d73f-965c-4704-b5c7-0e44f502f5dd,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,5dc856b3-d5e5-48e5-b7b4-1d8d0cc9a7d2,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,93bedd8a-1eb5-486d-abb2-486a43406907,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,3384224d-17bb-4a06-a559-72198b02c833,1975,6,
Toledo Autocare - HEATHERDOWNS - OH,a4e07d38-bbee-4a0a-94dc-fb7e80f19ae5,1975,6,
AG Automotive - OR,e2f07a92-bf7b-488d-9f3b-c66446854aa6,1975,6,
Highline Car Care - AZ,deeb92b3-4959-4359-abb7-be66fd3aded3,1976,6,
Highline Car Care - AZ,0c046f36-d588-47fe-917f-d3b1e6603e89,1976,6,
Highline Car Care - AZ,2ed72a25-4a51-426d-a9fd-c0fa7cace7af,1976,6,
Sours VA,f82debcc-b79a-414b-bfca-20b15079eef0,1976,6,
Sours VA,91032337-85c8-4963-aacd-c207f5399937,1976,6,
Sours VA,9c14f54c-60f5-46a1-a40b-283c9d5d6770,1976,6,
Toledo Autocare - B&L Whitehouse - OH,20ba8d45-e1da-43a1-a896-65d9e210067a,1976,6,
Toledo Autocare - B&L Whitehouse - OH,3759ce3e-b7a6-42f5-a13e-ee79e198972f,1976,6,
Toledo Autocare - Monroe Street - OH,efc237be-3a00-4078-9ce1-2b8dac35c395,1976,6,
Toledo Autocare - Monroe Street - OH,c9d88f89-25a8-46b3-8e51-d68de479accb,1976,6,
Toledo Autocare - Monroe Street - OH,b6409b12-272e-4c23-8a4f-ef493d7deff3,1976,6,
Toledo Autocare - HEATHERDOWNS - OH,acd98be4-edec-43c0-af46-c06e41c4b4ee,1976,6,
Toledo Autocare - HEATHERDOWNS - OH,e58a35aa-80b1-4cc8-b577-bcb02e4965c1,1976,6,
Toledo Autocare - HEATHERDOWNS - OH,4ca12151-0cab-4313-90e5-1f2bb09df7e4,1976,6,
Toledo Autocare - HEATHERDOWNS - OH,b9532829-9aa5-461d-8bc2-a1c94427cae4,1976,6,
Toledo Autocare - HEATHERDOWNS - OH,5d5693df-2bda-454c-8dd2-23794cee3584,1976,6,
AG Automotive - OR,2c20c072-6670-46a2-ac55-1650c53c3c06,1977,6,
AG Automotive - OR,92b606db-8c78-4696-a3ae-6c89bcc86cee,1977,6,
AG Automotive - OR,d4350c9b-dc47-4f8f-be86-aabf13fba9e4,1977,6,
Highline Car Care - AZ,858bd346-bce0-45bc-a4be-6cdbd3f690bc,1977,6,
Sours VA,80810d6b-2668-4763-9e66-f4a5c97b58af,1977,6,
Sours VA,748dc4e6-dae2-4b70-9e2f-d832b2f4ef1f,1977,6,
Sours VA,240f83d7-24f2-416d-894b-0573d1260e0f,1977,6,
Sours VA,4b475ec4-d3ef-43a8-8af0-eaa4f78b7c0d,1977,6,
Toledo Autocare - B&L Whitehouse - OH,3bc158eb-0d78-4ad2-a83b-5a09256432c5,1977,6,
Toledo Autocare - Monroe Street - OH,ce5ba347-9506-4a52-90d3-62bb1f22b5a0,1977,6,
Toledo Autocare - Monroe Street - OH,8f53edb3-96dc-4652-aee0-f76f119775bc,1977,6,
Toledo Autocare - Monroe Street - OH,fa8e7ee4-4f1b-4b31-9b64-5d10a5447bee,1977,6,
Toledo Autocare - HEATHERDOWNS - OH,58f568dd-7f46-47a2-ab35-bce95db91207,1977,6,
Toledo Autocare - HEATHERDOWNS - OH,dfdb46a7-6c91-4a6c-874f-2f7d6f9c42c5,1977,6,
Toledo Autocare - HEATHERDOWNS - OH,f00ae8e0-6b51-409c-80de-8c145c49dfb0,1977,6,
Toledo Autocare - HEATHERDOWNS - OH,84450b88-eec9-44d0-a0db-774426f9664f,1977,6,
Toledo Autocare - HEATHERDOWNS - OH,9b637f91-b983-45dc-8b1b-eb98b6b96817,1978,6,
Toledo Autocare - HEATHERDOWNS - OH,d1c665cb-de23-42a0-9a35-e5e0e858b1cc,1978,6,
AG Automotive - OR,345be7ca-46f1-45af-99cc-52fc21503acc,1978,6,
Highline Car Care - AZ,56ad9c55-b307-4151-bcdd-0c2925eb5556,1978,6,
Highline Car Care - AZ,d700d6b4-c1f2-4513-9675-29bccff678b9,1978,6,
Highline Car Care - AZ,8257d177-9621-4268-b66d-24bc9c4d4288,1978,6,
Sours VA,ce66dd2b-0ab5-45c6-b1a3-b09bca387724,1978,6,
Sours VA,bf8e8bce-8b97-4b31-b2bb-1bab0042c35d,1978,6,
Sours VA,9fa94d42-fc49-4162-8352-cf56f18dad18,1978,6,
Toledo Autocare - B&L Whitehouse - OH,f1f9f6d3-e42a-41b6-ac6f-3d1760d78a77,1978,6,
Toledo Autocare - B&L Whitehouse - OH,78611565-9505-4738-b5f0-185658190c37,1978,6,
Toledo Autocare - Monroe Street - OH,99cda3e5-78a6-4bad-aa07-3f8e67ae8dee,1978,6,
Toledo Autocare - Monroe Street - OH,c57b1500-a048-4d63-96e5-dad616877b2a,1978,6,
Toledo Autocare - Monroe Street - OH,489d68bb-fe01-4103-a53b-05bcbec01cd9,1978,6,
Toledo Autocare - Monroe Street - OH,f2a17a33-762d-42d3-986d-ea72173c1dd9,1978,6,
Wayside Garage - CA,1ebad3e6-9248-491c-870e-ef95580dce51,1978,6,
Toledo Autocare - HEATHERDOWNS - OH,ef97f612-f2ad-40b4-ab7a-2bd300195fa9,1978,6,
Highline Car Care - AZ,258ef186-6025-4f3b-acb5-9d83c694abf8,1978,6,
Highline Car Care - AZ,182a6c17-56ac-4df7-849e-1e4442e54dc5,1978,6,
Highline Car Care - AZ,33703593-c05c-4b38-ad9b-7e6454e95520,1978,6,
Highline Car Care - AZ,7b1653e1-539a-43a3-afcc-d14bf048d6af,1979,6,
Highline Car Care - AZ,225499ab-4999-4751-b274-feee744fcfc8,1979,6,
Sours VA,300c3ed0-dfc9-4f8d-b407-e696e92f43f1,1979,6,
Sours VA,070a9b99-dee2-47d5-b988-d16e49c0df35,1979,6,
Toledo Autocare - B&L Whitehouse - OH,7c019ce3-7c5f-4bd5-ae29-2a259a1240ab,1979,6,
Toledo Autocare - B&L Whitehouse - OH,afe1fb99-ba8e-4a0e-9ef5-1a7d16442786,1979,6,
Toledo Autocare - B&L Whitehouse - OH,4b529634-7076-48df-b760-91eca41e457c,1979,6,
Toledo Autocare - Monroe Street - OH,11ec8125-de3e-44f1-92b3-76c28f127352,1979,6,
Toledo Autocare - Monroe Street - OH,f85416a3-2877-4de1-8faf-7726d9fb0304,1979,6,
Toledo Autocare - Monroe Street - OH,9ff16907-ebeb-45cc-a9f5-a045711e5d4b,1979,6,
Wayside Garage - CA,5b773e2f-acf3-4ac0-bf42-a67fab0230c9,1979,6,
Toledo Autocare - HEATHERDOWNS - OH,6fae39ef-1a0b-486c-8fb1-4994f8637e9b,1979,6,
Toledo Autocare - HEATHERDOWNS - OH,36e9bc0c-3da0-4cdb-96f7-687181f525d4,1979,6,
Toledo Autocare - HEATHERDOWNS - OH,c642ac0b-ee7e-4d21-be4e-48cab893f3d9,1979,6,
Toledo Autocare - HEATHERDOWNS - OH,87bc42ed-22f1-40e0-b9c5-8df6aa858fc8,1979,6,
Toledo Autocare - HEATHERDOWNS - OH,4c0d9021-033f-42fa-8c3e-383c64a0468c,1979,6,
Highline Car Care - AZ,dd058bad-d6ef-4b23-92cc-b7e19fa27f7d,1980,6,
Highline Car Care - AZ,ba2c3a42-62db-4e8d-8894-3598a534d19c,1980,6,
Highline Car Care - AZ,9fe00256-5c05-4835-8c66-91c4f071db85,1980,6,
Highline Car Care - AZ,651e3db2-485d-4051-938e-bc574ab08cd3,1980,6,
Highline Car Care - AZ,05751f3b-7d76-4e9b-b260-cd319ba2fa2f,1980,6,
Sours VA,d68ca783-19b0-4bd1-b3bb-ae6bf216fb4d,1980,6,
Sours VA,c681b68d-d3f2-4e18-a1a9-5ead1fdbac55,1980,6,
Toledo Autocare - B&L Whitehouse - OH,7919f7dd-2cd5-44e8-b928-44788496383c,1980,6,
Toledo Autocare - B&L Whitehouse - OH,c0458ef5-de5e-4b0d-83d7-ded596faaf92,1980,6,
Toledo Autocare - B&L Whitehouse - OH,a9ca3055-1dcf-450a-941b-59d8019bccf9,1980,6,
Toledo Autocare - B&L Whitehouse - OH,29045980-c12e-4f0f-b295-3993d8e33dbd,1980,6,
Toledo Autocare - Monroe Street - OH,c2a5da54-170d-43dc-9941-af981e45df51,1980,6,
Toledo Autocare - Monroe Street - OH,426bd814-f4cc-40fa-9685-ff549268d6dd,1980,6,
Toledo Autocare - Monroe Street - OH,d2c84f0e-59ea-47fe-bcc8-0472c6dd22f2,1980,6,
Toledo Autocare - Monroe Street - OH,2a88da56-e06b-4177-a7bf-a51779ec6182,1980,6,
Toledo Autocare - Monroe Street - OH,ae3318d5-e53e-4d7a-9862-e8806839644f,1980,6,
Toledo Autocare - Monroe Street - OH,63b9761a-94eb-4fee-9ec1-4a5c46752397,1980,6,
Toledo Autocare - Monroe Street - OH,6bec94c5-71c4-46dc-a411-b9b76f7a0e0f,1981,6,
Wayside Garage - CA,2063f435-7e08-49d1-96ff-2144dd593322,1981,6,
